ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,ClassName,Namespace,Property,DefaultValue,RecommendedValue,Operator,Severity
18.9.47.5.1.2.10.2,Microsoft Defender Exploit Guard,ASR: Block JavaScript or VBScript from launching downloaded executable content,MpPreferenceAsr,d3e037e1-3eb8-44c8-a917-57927947596d,,,,,,0,1,=,Medium
18.9.47.5.1.2.11.1,Microsoft Defender Exploit Guard,ASR: Block Office communication application from creating child processes (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,26190899-1602-49e8-8b27-eb1d0a1ce869,,,,0,1,=,Medium
18.9.47.5.1.2.11.2,Microsoft Defender Exploit Guard,ASR: Block Office communication application from creating child processes,MpPreferenceAsr,26190899-1602-49e8-8b27-eb1d0a1ce869,,,,,,0,1,=,Medium
18.9.47.5.1.2.12.1,Microsoft Defender Exploit Guard,ASR: Block persistence through WMI event subscription (Policy),Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\rules,e6db77e5-3df2-4cf1-b95a-636979351e5b,,,,0,1,=,Medium
18.9.47.5.1.2.12.2,Microsoft Defender Exploit Guard,ASR: Block persistence through WMI event subscription,MpPreferenceAsr,e6db77e5-3df2-4cf1-b95a-636979351e5b,,,,,,0,1,=,Medium
18.9.47.5.3.1,Microsoft Defender Exploit Guard,Network Protection: Prevent users and apps from accessing dangerous websites,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection,EnableNetworkProtection,,,,,1,=,Medium
18.9.47.6.1,Microsoft Defender Antivirus,MpEngine: Enable file hash computation feature,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\MpEngine,EnableFileHashComputation,,,,,1,=,Medium
18.9.47.9.1,Microsoft Defender Antivirus,Real-time Protection: Scan all downloaded files and attachments,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableIOAVProtection,,,,0,0,=,Medium
18.9.47.9.2,Microsoft Defender Antivirus,Real-time Protection: Turn off real-time protection,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableRealtimeMonitoring,,,,0,0,=,Medium
18.9.47.9.3,Microsoft Defender Antivirus,Real-time Protection: Turn on behavior monitoring (Policy),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableBehaviorMonitoring,,,,0,0,=,Medium
18.9.47.9.4,Microsoft Defender Antivirus,Real-time Protection: Turn on script scanning,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Real-Time Protection,DisableScriptScanning,,,,0,0,=,Medium
18.9.47.11.1,Microsoft Defender Antivirus,Reporting: Configure Watson events,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender\Reporting,DisableGenericRePorts,,,,0,1,=,Medium
18.9.47.12.1,Microsoft Defender Antivirus,Scan: Scan removable drives,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Scan,DisableRemovableDriveScanning,,,,1,0,=,Medium
18.9.47.12.2,Microsoft Defender Antivirus,Scan: Turn on e-mail scanning,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender\Scan,DisableEmailScanning,,,,1,0,=,Medium
18.9.47.15,Microsoft Defender Antivirus,Configure detection for potentially unwanted applications,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender,PUAProtection,,,,0,1,=,Medium
18.9.47.16,Microsoft Defender Antivirus,Turn off Microsoft Defender Antivirus,Registry,,HKLM:\Software\Policies\Microsoft\Windows Defender,DisableAntiSpyware,,,,0,0,=,Medium
18.9.58.1,Administrative Templates: Windows Components,OneDrive: Prevent the usage of OneDrive for file storage,Registry,,HKLM:\Software\Policies\Microsoft\Windows\OneDrive,DisableFileSyncNGSC,,,,0,1,=,Medium
18.9.64.1,Administrative Templates: Windows Components,Push To Install: Turn off Push To Install service,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\PushToInstall,DisablePushToInstall,,,,,1,=,Medium
18.9.65.2.2,Administrative Templates: Windows Components,Remote Desktop Connection Client: Do not allow passwords to be saved,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving,,,,0,1,=,Medium
18.9.65.3.2.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Connections: Restrict Remote Desktop Services users to a single Remote Desktop Services session,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fSingleSessionPerUser,,,,1,1,=,Medium
18.9.65.3.3.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Allow UI Automation redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,EnableUiaRedirection,,,,,0,=,Medium
18.9.65.3.3.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow COM port redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCcm,,,,0,1,=,Medium
18.9.65.3.3.3,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm,,,,0,1,=,Medium
18.9.65.3.3.4,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow location redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableLocationRedir,,,,,1,=,Medium
18.9.65.3.3.5,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow LPT port redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableLPT,,,,0,1,=,Medium
18.9.65.3.3.6,Administrative Templates: Windows Components,Remote Desktop Session Host: Device and Resource Redirection: Do not allow supported Plug and Play device redirection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisablePNPRedir,,,,0,1,=,Medium
18.9.65.3.9.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Always prompt for password upon connection,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fPromptForPassword,,,,0,1,=,Medium
18.9.65.3.9.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require secure RPC communication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic,,,,0,1,=,Medium
18.9.65.3.9.3,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require use of specific security layer for remote (RDP) connections,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,SecurityLayer,,,,0,2,=,Medium
18.9.65.3.9.4,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Require user authentication for remote connections by using Network Level Authentication,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,UserAuthentication,,,,0,1,=,Medium
18.9.65.3.9.5,Administrative Templates: Windows Components,Remote Desktop Session Host: Security: Set client connection encryption level,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel,,,,0,3,=,Medium
18.9.65.3.10.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Session Time Limits: Set time limit for active but idle Remote Desktop Services sessions,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MaxIdleTime,,,,0,900000,<=!0,Medium
18.9.65.3.10.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Session Time Limits: Set time limit for disconnected sessions,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MaxDisconnectionTime,,,,0,60000,=,Medium
18.9.65.3.11.1,Administrative Templates: Windows Components,Remote Desktop Session Host: Temporary folders: Do not delete temp folders upon exit,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DeleteTempDirsOnExit,,,,1,1,=,Medium
18.9.65.3.11.2,Administrative Templates: Windows Components,Remote Desktop Session Host: Temporary folders: Do not use temporary folders per session,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,PerSessionTempDir,,,,1,1,=,Medium
18.9.66.1,Administrative Templates: Windows Components,RSS Feeds: Prevent downloading of enclosures,Registry,,HKLM:\Software\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload,,,,0,1,=,Medium
18.9.67.2,Administrative Templates: Windows Components,Search: Allow Cloud Search,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowCloudSearch,,,,1,0,=,Medium
18.9.67.3,Administrative Templates: Windows Components,Search: Allow indexing of encrypted files,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems,,,,1,0,=,Medium
18.9.72.1,Administrative Templates: Windows Components,Software Protection Platform: Turn off KMS Client Online AVS Validation,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\CurrentVersion\Software Protection Platform,NoGenTicket,,,,0,1,=,Medium
18.9.85.1.1.1,Administrative Templates: Windows Components,File Explorer: Configure Windows Defender SmartScreen,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableSmartScreen,,,,1,1,=,Medium
18.9.85.1.1.2,Administrative Templates: Windows Components,File Explorer: Configure Windows Defender SmartScreen to warn and prevent bypass,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,ShellSmartScreenLevel,,,,Warn,Block,=,Medium
18.9.89.1,Administrative Templates: Windows Components,Windows Ink Workspace: Allow suggested apps in Windows Ink Workspace,Registry,,HKLM:\Software\Policies\Microsoft\WindowsInkWorkspace,AllowSuggestedAppsInWindowsInkWorkspace,,,,1,0,=,Medium
18.9.89.2,Administrative Templates: Windows Components,Windows Ink Workspace: Allow Windows Ink Workspace,Registry,,HKLM:\Software\Policies\Microsoft\WindowsInkWorkspace,AllowWindowsInkWorkspace,,,,1,1,<=,Medium
18.9.90.1,Administrative Templates: Windows Components,Windows Installer: Allow user control over installs,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,EnableUserControl,,,,1,0,=,Medium
18.9.90.2,Administrative Templates: Windows Components,Windows Installer: Always install with elevated privileges,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,,,,0,0,=,Medium
18.9.90.3,Administrative Templates: Windows Components,Windows Installer: Prevent Internet Explorer security prompt for Windows Installer scripts,Registry,,HKLM:\Software\Policies\Microsoft\Windows\Installer,SafeForScripting,,,,1,0,=,Medium
18.9.91.1,Administrative Templates: Windows Components,Windows Logon Options: Sign-in and lock last interactive user automatically after a restart,Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableAutomaticRestartSignOn,,,,0,1,=,Medium
18.9.100.1,PowerShell,Turn on PowerShell Script Block Logging,Registry,,HKLM:\Software\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging,,,,0,1,=,Medium
18.9.100.2,PowerShell,Turn on PowerShell Transcription,Registry,,HKLM:\Software\Policies\Microsoft\Windows\PowerShell\Transcription,EnableTranscripting,,,,0,0,=,Medium
18.9.102.1.1,Administrative Templates: Windows Components,WinRM Client: Allow Basic authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowBasic,,,,1,0,=,Medium
18.9.102.1.2,Administrative Templates: Windows Components,WinRM Client: Allow unencrypted traffic,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowUnencryptedTraffic,,,,1,0,=,Medium
18.9.102.1.3,Administrative Templates: Windows Components,WinRM Client: Disallow Digest authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Client,AllowDigest,,,,1,0,=,Medium
18.9.102.2.1,Administrative Templates: Windows Components,WinRM Service: Allow Basic authentication,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowBasic,,,,1,0,=,Medium
18.9.102.2.2,Administrative Templates: Windows Components,WinRM Service: Allow remote server management through WinRM,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowAutoConfig,,,,1,0,=,Medium
18.9.102.2.3,Administrative Templates: Windows Components,WinRM Service: Allow unencrypted traffic,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,AllowUnencryptedTraffic,,,,1,0,=,Medium
18.9.102.2.4,Administrative Templates: Windows Components,WinRM Service: Disallow WinRM from storing RunAs credentials,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service,DisableRunAs,,,,0,1,=,Medium
18.9.103.1,Administrative Templates: Windows Components,Windows Remote Shell: Allow Remote Shell Access,Registry,,HKLM:\Software\Policies\Microsoft\Windows\WinRM\Service\WinRS,AllowRemoteShellAccess,,,,1,0,=,Medium
18.9.105.2.1,Administrative Templates: Windows Components,App and browser protection: Prevent users from modifying settings,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection,DisallowExploitProtectionOverride,,,,,1,=,Medium
18.9.108.1.1,Administrative Templates: Windows Components,Windows Update: Legacy Policies: No auto-restart with logged on users for scheduled automatic updates installations,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\Au,NoAutoRebootWithLoggedOnUsers,,,,0,0,=,Medium
18.9.108.2.1,Administrative Templates: Windows Components,Windows Update: Manage end user experience: Configure Automatic Updates,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\Au,NoAutoUpdate,,,,0,0,=,Medium
18.9.108.2.2,Administrative Templates: Windows Components,Windows Update: Manage end user experience: Configure Automatic Updates: Scheduled install day,Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\Au,ScheduledInstallDay,,,,,0,=,Medium
18.9.108.4.1.1,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Manage preview builds (ManagePreviewBuilds),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,ManagePreviewBuilds,,,,,1,=,Medium
18.9.108.4.1.2,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Manage preview builds (ManagePreviewBuildsPolicyValue),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,ManagePreviewBuildsPolicyValue,,,,,0,=,Medium
18.9.108.4.2.1,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Select when Preview Builds and Feature Updates are received (DeferFeatureUpdates),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferFeatureUpdates,,,,,1,=,Medium
18.9.108.4.2.2,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Select when Preview Builds and Feature Updates are received (BranchReadinessLevel),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,BranchReadinessLevel,,,,,2,=,Low
18.9.108.4.2.3,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Select when Preview Builds and Feature Updates are received (DeferFeatureUpdatesPeriodInDays),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferFeatureUpdatesPeriodInDays,,,,,180,>=,Medium
18.9.108.4.3.1,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Select when Quality Updates are received (DeferQualityUpdates),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdates,,,,,1,=,Medium
18.9.108.4.3.2,Administrative Templates: Windows Components,Windows Update: Manage updates offered from Windows Update: Select when Quality Updates are received (DeferQualityUpdatesPeriodInDays),Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdatesPeriodInDays,,,,,0,=,Medium
